id,kr_name,en_name,thumbnail_url,main_category_id
1,유정란,fertilized egg,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,2
2,맥반석 계란,elvan egg,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,2
3,클로렐라란,Chlorella egg,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,2
4,청계란,blue egg,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,2
5,머머리란,bald head,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,2
6,백악기,Cretaceous,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
7,신석기,Neolithic,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
8,구석기,Paleolithic,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
9,중석기,Mesolithic,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
10,포켓몬스터,Pokemon,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
11,디지몬,Digimon,https://media.vlpt.us/images/jaejaypark/post/72eeb193-c81e-4639-bf3e-2ab7163ec55d/%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A3%E1%86%BA%202021-12-01%20%E1%84%8B%E1%85%A9%E1%84%92%E1%85%AE%204.40.21.png,1
